MEven.dat,PB,3,5,,,,,,,,,
Input filename,Algorithm,Number of CPUs,Number of IOs,Process ID,Total Time,Ready Time,CPU Time,IO Time,Wait Time,CPU Util,CPU/IO,Run/Idle
,,,,0,1015,472,67,140,335,6.6,0.48,0.26
,,,,1,1193,646,46,84,416,3.86,0.55,0.12
,,,,2,493,97,85,154,156,17.24,0.55,0.94
,,,,3,1141,539,87,154,360,7.62,0.56,0.27
,,,,4,839,363,52,98,325,6.2,0.53,0.22
,,,,5,1075,541,48,84,401,4.47,0.57,0.14
,,,,6,589,224,62,112,190,10.53,0.55,0.42
,,,,7,915,382,61,98,373,6.67,0.62,0.21
,,,,8,659,227,71,112,248,10.77,0.63,0.39
,,,,9,463,94,68,112,188,14.69,0.61,0.64
,,,,10,526,108,75,154,188,14.26,0.49,0.77
,,,,11,1125,554,65,112,393,5.78,0.58,0.19
,,,,12,444,89,70,126,158,15.77,0.56,0.79
,,,,13,646,234,53,84,274,8.2,0.63,0.27
,,,,14,762,262,83,154,262,10.89,0.54,0.45
,,,,15,1144,570,57,112,404,4.98,0.51,0.17
,,,,16,1175,567,59,98,450,5.02,0.6,0.15
,,,,17,972,404,73,140,354,7.51,0.52,0.28
,,,,18,476,98,65,112,200,13.66,0.58,0.59
,,,,19,569,120,83,154,211,14.59,0.54,0.72
,,,,20,574,105,93,154,221,16.2,0.6,0.76
,,,,21,514,110,69,126,208,13.42,0.55,0.61
,,,,22,600,125,74,140,260,12.33,0.53,0.56
,,,,23,298,33,84,154,26,28.19,0.55,4.03
,,,,24,993,412,77,140,363,7.75,0.55,0.28
,,,,25,793,269,86,154,283,10.84,0.56,0.43
,,,,26,289,61,56,98,73,19.38,0.57,1.15
,,,,27,301,73,56,98,73,18.6,0.57,1.05
,,,,28,176,23,54,84,14,30.68,0.64,3.73
,,,,29,1129,576,52,84,416,4.61,0.62,0.14
,,,,30,224,15,65,112,31,29.02,0.58,3.85
,,,,31,265,34,72,126,32,27.17,0.57,3.0
,,,,32,972,435,67,126,343,6.89,0.53,0.25
,,,,33,760,279,71,140,269,9.34,0.51,0.39
,,,,34,256,31,68,126,30,26.56,0.54,3.18
,,,,35,752,297,59,112,283,7.85,0.53,0.29
,,,,36,359,71,62,98,127,17.27,0.63,0.81
,,,,37,905,456,49,84,315,5.41,0.58,0.17
,,,,38,1186,597,61,112,415,5.14,0.54,0.17
,,,,39,1229,612,78,140,398,6.35,0.56,0.22
,,,,40,714,306,42,84,281,5.88,0.5,0.21
,,,,41,204,24,52,98,29,25.49,0.53,2.83
,,,,42,795,311,70,126,287,8.81,0.56,0.33
,,,,43,1307,625,90,154,437,6.89,0.58,0.23
,,,,44,931,481,45,84,320,4.83,0.54,0.16
,,,,45,734,324,47,84,278,6.4,0.56,0.22
,,,,46,321,40,88,154,38,27.41,0.57,3.1
,,,,47,1042,498,81,140,322,7.77,0.58,0.27
,,,,48,239,30,65,112,31,27.2,0.58,2.9
,,,,49,785,339,53,84,308,6.75,0.63,0.21
