SEven.dat,PB,4,5,,,,,,,,,
Input filename,Algorithm,Number of CPUs,Number of IOs,Process ID,Total Time,Ready Time,CPU Time,IO Time,Wait Time,CPU Util,CPU/IO,Run/Idle
,,,,0,356,46,133,159,17,37.36,0.84,4.63
,,,,1,711,391,147,172,0,20.68,0.85,0.82
,,,,2,350,43,136,161,9,38.86,0.84,5.71
,,,,3,568,383,88,95,1,15.49,0.93,0.48
,,,,4,389,100,115,129,44,29.56,0.89,1.69
,,,,5,638,366,126,145,0,19.75,0.87,0.74
,,,,6,568,388,81,98,0,14.26,0.83,0.46
,,,,7,572,376,87,108,0,15.21,0.81,0.52
,,,,8,340,88,98,111,42,28.82,0.88,1.61
,,,,9,396,96,117,128,54,29.55,0.91,1.63
,,,,10,364,100,108,110,45,29.67,0.98,1.5
,,,,11,325,94,86,97,47,26.46,0.89,1.3
,,,,12,295,23,123,142,6,41.69,0.87,9.14
,,,,13,384,39,146,176,22,38.02,0.83,5.28
,,,,14,436,56,171,192,16,39.22,0.89,5.04
,,,,15,366,107,108,110,40,29.51,0.98,1.48
,,,,16,556,375,82,98,0,14.75,0.84,0.48
,,,,17,750,397,159,193,0,21.2,0.82,0.89
,,,,18,238,41,83,99,14,34.87,0.84,3.31
,,,,19,401,120,106,122,52,26.43,0.87,1.33
