SEven.dat,RR,4,5,,,,,,,,,
Input filename,Algorithm,Number of CPUs,Number of IOs,Process ID,Total Time,Ready Time,CPU Time,IO Time,Wait Time,CPU Util,CPU/IO,Run/Idle
,,,,0,559,64,133,159,202,23.79,0.84,1.1
,,,,1,575,58,147,172,197,25.57,0.85,1.25
,,,,2,568,77,136,161,193,23.94,0.84,1.1
,,,,3,414,77,88,95,153,21.26,0.93,0.8
,,,,4,525,93,115,129,187,21.9,0.89,0.87
,,,,5,554,100,126,145,182,22.74,0.87,0.96
,,,,6,404,67,81,98,157,20.05,0.83,0.8
,,,,7,447,54,87,108,197,19.46,0.81,0.78
,,,,8,470,66,98,111,194,20.85,0.88,0.8
,,,,9,508,69,117,128,193,23.03,0.91,0.94
,,,,10,474,78,108,110,177,22.78,0.98,0.85
,,,,11,423,68,86,97,171,20.33,0.89,0.77
,,,,12,537,76,123,142,195,22.91,0.87,0.98
,,,,13,614,109,146,176,182,23.78,0.83,1.11
,,,,14,643,85,171,192,194,26.59,0.89,1.3
,,,,15,490,90,108,110,181,22.04,0.98,0.8
,,,,16,439,98,82,98,160,18.68,0.84,0.7
,,,,17,657,115,159,193,189,24.2,0.82,1.16
,,,,18,461,101,83,99,177,18.0,0.84,0.65
,,,,19,526,82,106,122,215,20.15,0.87,0.77
